user_hash,day,recon_error,svm_anom,combined_score,final_score,threshold,alert,severity,top_factors,explanation
3c32c4971223e549c349880665fa1e81f054571faf44435a8071b4de6b20dffb,2025-01-09,0.07451896564274683,-0.3130926021214857,0.05476809217482591,0.014696248659426307,0.1414524966837542,False,low,"work_duration_hours, url_count, unique_domains","Statistical anomaly vs baseline | Top factors: work_duration_hours, url_count, unique_domains"
3e05c7d4c2f91af414e809d408787184297b351d1907c225f6f1e75fbec1f3a3,2025-01-09,0.8604061002385627,-0.2820390443726799,0.061710737228051905,0.02060488274727822,0.1414524966837542,False,low,"url_count, unique_domains, total_events","Statistical anomaly vs baseline | Top factors: url_count, unique_domains, total_events"
44e2b71da8273f1b00b9ec55361a1e542f6812bce0acd27214d62e7de86dd6d0,2025-01-09,1.013578766574822,-0.5041997263555968,0.039538198365479255,0.03364953052381213,0.1414524966837542,False,low,"after_hours_url_count, context_score, work_duration_hours","After-hours web activity | Top factors: after_hours_url_count, context_score, work_duration_hours"
4620b38a9a7c0abed1e91cfdc3926234d098446655b643be9342b610365aa1b6,2025-01-09,0.06689127227910414,-0.294880706837898,0.05660917842809083,0.01626313057709858,0.1414524966837542,False,low,"work_duration_hours, total_events, unique_pcs","Statistical anomaly vs baseline | Top factors: work_duration_hours, total_events, unique_pcs"
49b020eb7c127b73472cb4fc893577b87b48690b941ca1067751e5a6e3eab262,2025-01-09,0.23826171571265256,-0.4109255467369022,0.04546238350098847,0.006776496596585931,0.1414524966837542,False,low,"url_count, unique_domains, total_events","Statistical anomaly vs baseline | Top factors: url_count, unique_domains, total_events"
4bef524b2f19749989b990b1af1747f137bfe1d7fbf78fa1358ddfc45b247cf1,2025-01-09,0.903217857469959,-0.11487361440128563,0.07914704998470258,0.03544429785932134,0.1414524966837542,False,low,"work_duration_hours, url_count, unique_domains","Statistical anomaly vs baseline | Top factors: work_duration_hours, url_count, unique_domains"
4ef80c0c47503cd20d3a8157080fb28f38e6524b33375c23d5fcd98a2f64545e,2025-01-09,0.5652039909915236,-0.49948234743309516,0.03788987839890087,0.0003318114033198934,0.1414524966837542,False,low,"work_duration_hours, url_count, unique_domains","Statistical anomaly vs baseline | Top factors: work_duration_hours, url_count, unique_domains"
5088fc658035905665368960c940882faf61610a4e1ce57a24c6ffc946f0f5a8,2025-01-09,0.3877554297061491,-0.3481466579091843,0.052645745989403504,0.04480489020374766,0.1414524966837542,False,low,"context_score, after_hours_url_count, work_duration_hours","After-hours web activity | Top factors: context_score, after_hours_url_count, work_duration_hours"
5379232fec078f04af386b787ed0dc69b2a455a27e52e901c773a11d2d0bce7f,2025-01-09,2.0703993267765526,0.608659722703226,0.15929025687943887,0.13556617606760757,0.1414524966837542,False,low,"context_score, after_hours_url_count, work_duration_hours","After-hours web activity | Top factors: context_score, after_hours_url_count, work_duration_hours"
53a03335d3716bf67d3ed781065280a46863f8d947c2492c4e33cce33f4446d2,2025-01-09,0.33879358605377424,-0.351257815721588,0.05209193066379679,0.012418664394720677,0.1414524966837542,False,low,"work_duration_hours, url_count, unique_domains","Statistical anomaly vs baseline | Top factors: work_duration_hours, url_count, unique_domains"
603fcd2b8449630833d1b6c7313a10e8a2176025a45ca54002988df4de8536dd,2025-01-09,0.23219167036029412,-0.3877125265260779,0.047826433730575345,0.008788454238787533,0.1414524966837542,False,low,"url_count, unique_domains, total_events","Statistical anomaly vs baseline | Top factors: url_count, unique_domains, total_events"
61127469ce0c27e2d19e0e5ecece9227e60515e12a899bc8bbc29e1c8f68a78f,2025-01-09,0.23610240805957214,-0.404786511902111,0.04608495495547399,0.0073063446429565875,0.1414524966837542,False,low,"url_count, unique_domains, total_events","Statistical anomaly vs baseline | Top factors: url_count, unique_domains, total_events"
62009223daa0ff462d9b377b2b31f5c85b4e95caf611f5339cbb2b5e1dc9cab5,2025-01-09,0.19613458712178505,-0.45032367100103565,0.04120041133924345,0.003149286246164641,0.1414524966837542,False,low,"url_count, unique_domains, total_events","Statistical anomaly vs baseline | Top factors: url_count, unique_domains, total_events"
620ea76a7f314a9faecfaadf110510d2abcf73e79e56e93b476e80794b9e251f,2025-01-09,0.37445740632941077,-0.43928510593598213,0.04318729551475086,0.00484025150191563,0.1414524966837542,False,low,"url_count, unique_domains, total_events","Statistical anomaly vs baseline | Top factors: url_count, unique_domains, total_events"
685e9623979d1c18a11af39701aaf24188e1a40aee4c205c4d3220d26708793d,2025-01-09,0.12249531738995256,-0.4138684794963403,0.04460786747935167,0.00604924891859717,0.1414524966837542,False,low,"work_duration_hours, total_events, unique_pcs","Statistical anomaly vs baseline | Top factors: work_duration_hours, total_events, unique_pcs"
69295bad69cbd357f13dc891b598791ab746ad0ed9cea2f9da57019f70c847b6,2025-01-09,0.6658230785626424,-0.44338286607698185,0.0441520025037206,0.005661278726570725,0.1414524966837542,False,low,"url_count, unique_domains, total_events","Statistical anomaly vs baseline | Top factors: url_count, unique_domains, total_events"
6ac76fd52b6451030fdaa8cce0d1126104c034aa0d6cff3c078311dce03e36e5,2025-01-09,0.6743016420589061,-0.2268169745513724,0.0665173816182378,0.05661053754743643,0.1414524966837542,False,low,"context_score, after_hours_url_count, work_duration_hours","After-hours web activity | Top factors: context_score, after_hours_url_count, work_duration_hours"
6e0553bc94f1b3457a68943cdeb271536fa0ca87652900b8c47b6b4e2eabc4b7,2025-01-09,0.6442958523411869,-0.33573733328922817,0.055146314482849186,0.015018139985403562,0.1414524966837542,False,low,"work_duration_hours, url_count, unique_domains","Statistical anomaly vs baseline | Top factors: work_duration_hours, url_count, unique_domains"
71c200742f059a8380e2f3dd53ca613e2cdd705c24898e5957d46fefeff67336,2025-01-09,0.8929585160529235,-0.2934596562276015,0.060688401804628145,0.01973481004649204,0.1414524966837542,False,low,"url_count, unique_domains, total_events","Statistical anomaly vs baseline | Top factors: url_count, unique_domains, total_events"
768115c2eaa5bf872b6f73af67403e31127811d5dfdaa65f5998e7f57a6be1ca,2025-01-09,0.1246010426111766,-0.16424771582892062,0.07035041711746721,0.027957801802099762,0.1414524966837542,False,low,"work_duration_hours, url_count, unique_domains","Statistical anomaly vs baseline | Top factors: work_duration_hours, url_count, unique_domains"
77a935bf01e27db1c86c62c6082710b6fe7046028279183cc90fc11b5a21dd3c,2025-01-09,0.31212113408366754,-0.47936923879087523,0.03875839366592367,0.0010709733327010005,0.1414524966837542,False,low,"work_duration_hours, url_count, unique_domains","Statistical anomaly vs baseline | Top factors: work_duration_hours, url_count, unique_domains"
7b291901ed6fc90c51c56024b33122026451c19dfa4736a37621d21afa86ab5a,2025-01-09,0.5776303456846091,-0.14280934262662237,0.07471720060881855,0.031674213284100895,0.1414524966837542,False,low,"url_count, unique_domains, total_events","Statistical anomaly vs baseline | Top factors: url_count, unique_domains, total_events"
7d64092a6e7dfd07913942876a0c314955bce8dc9fcabd12166bcf1ad5666185,2025-01-09,0.2088958881482399,-0.3860629198045791,0.047885579557523886,0.008838791112786293,0.1414524966837542,False,low,"url_count, unique_domains, total_events","Statistical anomaly vs baseline | Top factors: url_count, unique_domains, total_events"
7faca1558937aea9797473b24d153f084fc8bc52e7e16da8f8bf4c48b587b358,2025-01-09,0.34308411957682877,-0.3746277206852824,0.04970323585671675,0.010385732644014262,0.1414524966837542,False,low,"url_count, unique_domains, total_events","Statistical anomaly vs baseline | Top factors: url_count, unique_domains, total_events"
806e62fd6dd962469b9425c2f7b2550582df8623e5c711ade163292a626414aa,2025-01-09,0.10870291908628663,-0.31191463851629075,0.055052266898420216,0.014938099488017212,0.1414524966837542,False,low,"work_duration_hours, url_count, unique_domains","Statistical anomaly vs baseline | Top factors: work_duration_hours, url_count, unique_domains"
85bf8422bdd496aa90249b85acbd42b16a6a0ed3121a586f0bcc607d16d09d80,2025-01-09,0.10682784794280824,-0.40103073241376475,0.045856676054344195,0.007112064727101443,0.1414524966837542,False,low,"work_duration_hours, total_events, unique_pcs","Statistical anomaly vs baseline | Top factors: work_duration_hours, total_events, unique_pcs"
88b53efa4c89ad7a3d90cf3c01046d714f1adff9827d0eb5754b4ef76c64f039,2025-01-09,7.484357866730849,-0.23465958453744573,0.09813015890750561,0.12606822034681325,0.1414524966837542,False,low,"after_hours_logon_count, context_score, after_hours_url_count","After-hours logon | After-hours web activity | Top factors: after_hours_logon_count, context_score, after_hours_url_count"
8eb9feaf80cb3b47e639148a128ff9ae2b814462106966998a7656825b71fa7d,2025-01-09,0.6845964474479473,-0.6960699761271929,0.018192754996947336,0.015483195742082841,0.1414524966837542,False,low,"context_score, after_hours_url_count, work_duration_hours","After-hours web activity | Top factors: context_score, after_hours_url_count, work_duration_hours"
924ed1bb3874124ad2e307aa33a7e5791cc81dd30c0c079d54cfc1ea14ee310a,2025-01-09,0.6679743248735045,-0.20363321297865333,0.06887719086089941,0.02670399222204205,0.1414524966837542,False,low,"url_count, unique_domains, total_events","Statistical anomaly vs baseline | Top factors: url_count, unique_domains, total_events"
939b9328b580200251e640b1f2170850525f4fefe336c98f053407a0725f9849,2025-01-09,0.2521513803664907,-0.2173737405096241,0.06548108279027262,0.023813687481083087,0.1414524966837542,False,low,"work_duration_hours, url_count, unique_domains","Statistical anomaly vs baseline | Top factors: work_duration_hours, url_count, unique_domains"
9a31e4091d5c4c7fb8b9377b091ea9caa9cf26c36e62547a85992d9e109b1b9c,2025-01-09,0.22505258163406847,-0.4198190460974778,0.044482698090462236,0.005942721779116798,0.1414524966837542,False,low,"url_count, unique_domains, total_events","Statistical anomaly vs baseline | Top factors: url_count, unique_domains, total_events"
9e007677846640b2acc599b1d1d498a20ff8260eeda2d49338e3b6ed111045a9,2025-01-09,0.3966933453996216,-0.38162826625182866,0.049236796528611675,0.009988763003073772,0.1414524966837542,False,low,"url_count, unique_domains, total_events","Statistical anomaly vs baseline | Top factors: url_count, unique_domains, total_events"
9e7a5e914136e41ca82c366fd529e02d961e7ed1a6019ff724f06dbe447fbb88,2025-01-09,0.9286685643381766,-0.4279648762394874,0.046992740768754176,0.008078928313833347,0.1414524966837542,False,low,"work_duration_hours, url_count, unique_domains","Statistical anomaly vs baseline | Top factors: work_duration_hours, url_count, unique_domains"
a8848b387af6359642c71478f693e4643381802ccc97f2b0c353264d7729405c,2025-01-09,0.12942090960523586,-0.30730310362998825,0.055626287768381986,0.01542662788798467,0.1414524966837542,False,low,"work_duration_hours, url_count, unique_domains","Statistical anomaly vs baseline | Top factors: work_duration_hours, url_count, unique_domains"
b55080c0db11860ea934ecf297a13cf247817b3e34562a5897c18ff2cfa07f07,2025-01-09,0.8563329642932852,-0.4431323487145358,0.045084804923261904,0.006455153126180347,0.1414524966837542,False,low,"work_duration_hours, url_count, unique_domains","Statistical anomaly vs baseline | Top factors: work_duration_hours, url_count, unique_domains"
b66c51931f321cca81cc9195f90b3174ae82ebb56c74459770f7800e347ca3b0,2025-01-09,0.40396751968827405,-0.29473732144061593,0.05822870858972832,0.049556347735938984,0.1414524966837542,False,low,"context_score, after_hours_url_count, work_duration_hours","After-hours web activity | Top factors: context_score, after_hours_url_count, work_duration_hours"
b8e6c17d68aafa670b598b1cf0c0bd73a2937d6abb11055fded76b5e53231165,2025-01-09,0.13193898789003652,-0.36929762610957795,0.04924747898997872,0.009997854459556366,0.1414524966837542,False,low,"work_duration_hours, url_count, unique_domains","Statistical anomaly vs baseline | Top factors: work_duration_hours, url_count, unique_domains"
bc60389887dd911a09f472d0f840e5a268d310cd13f422bfc6f811eb916ec82f,2025-01-09,0.6749567580755071,-0.44530811538397774,0.04399701886402765,0.00552937775661928,0.1414524966837542,False,low,"url_count, unique_domains, total_events","Statistical anomaly vs baseline | Top factors: url_count, unique_domains, total_events"
c2fa44374f0aab02cb57c9ed348bb43c1fd456bfdf5b296c4f72174a002cd27f,2025-01-09,2.4591537721229946,-0.3989009004351538,0.057275161535824855,0.048744818328361576,0.1414524966837542,False,low,"after_hours_url_count, context_score, work_duration_hours","After-hours web activity | Top factors: after_hours_url_count, context_score, work_duration_hours"
c5a8e30eed6744da0b641f474ebb407a75bc6fd07bd6e3c7aeb522c884dd456b,2025-01-09,0.25888371739401284,-0.4546367968058638,0.041054521803731044,0.00302512493934557,0.1414524966837542,False,low,"url_count, unique_domains, total_events","Statistical anomaly vs baseline | Top factors: url_count, unique_domains, total_events"
c734a9d4fd20facb7d4e2f69c7a7be0a0263956653fc71b8d25ad3ed7a1ba446,2025-01-09,0.7881346863882711,0.06765097511439411,0.09741497984440847,0.05099147220800722,0.1414524966837542,False,low,"work_duration_hours, url_count, unique_domains","Statistical anomaly vs baseline | Top factors: work_duration_hours, url_count, unique_domains"
cb50b7517e0741a49adb67908546647f1da3398d8c72f00f00e9ba111909654b,2025-01-09,0.5290228487245584,-0.3140139668493154,0.056836909256211064,0.016456944047839206,0.1414524966837542,False,low,"url_count, unique_domains, total_events","Statistical anomaly vs baseline | Top factors: url_count, unique_domains, total_events"
cc4113bc0f389ec5987bdc5cae8e94c8c01f0c5e127a5fc2b0ef752d7226c0ca,2025-01-09,0.14212875486525495,-0.40210276736081507,0.04591422393785621,0.007161041649239334,0.1414524966837542,False,low,"url_count, unique_domains, total_events","Statistical anomaly vs baseline | Top factors: url_count, unique_domains, total_events"
cca321773f148695c0ffc5ed365db650aadc5ecdd13b4ddb3e6b57f38bf5a719,2025-01-09,0.45944932799281885,-0.2944159298232858,0.058525976930370954,0.04980934206840081,0.1414524966837542,False,low,"context_score, after_hours_url_count, work_duration_hours","After-hours web activity | Top factors: context_score, after_hours_url_count, work_duration_hours"
d111a1427a39ed7f2d2483db714c5e0d79823bc9ecc62a126e1d144d374d286a,2025-01-09,0.48606116359401025,-0.3738214519313967,0.0504670348736965,0.011035774360592769,0.1414524966837542,False,low,"url_count, unique_domains, total_events","Statistical anomaly vs baseline | Top factors: url_count, unique_domains, total_events"
dab294f3951611f65a9b1e6408fbad19981d1b65b76c28c3408dac6a6b93bbc8,2025-01-09,0.10775574540841569,-0.28342502428274763,0.05798465152193081,0.017433745976111328,0.1414524966837542,False,low,"work_duration_hours, url_count, unique_domains","Statistical anomaly vs baseline | Top factors: work_duration_hours, url_count, unique_domains"
ddee12fc509b00889675d637518a8f7dfe216a200b6ad812c397b77d8bccb88b,2025-01-09,0.4748423488233641,-0.4049578605212152,0.04720388183846161,0.008258622841243925,0.1414524966837542,False,low,"work_duration_hours, url_count, unique_domains","Statistical anomaly vs baseline | Top factors: work_duration_hours, url_count, unique_domains"
e001292c71d84c28529aed04ab0af1efa767893752908a7b7645f33d09aab74b,2025-01-09,0.23055670638837944,-0.3723349759373802,0.049403867502346654,0.010130951065826944,0.1414524966837542,False,low,"url_count, unique_domains, total_events","Statistical anomaly vs baseline | Top factors: url_count, unique_domains, total_events"
e1a146fdbba0f457a2ea0a102e2c24872edc75865f95a9b842fcefa68e455266,2025-01-09,0.8506270768998413,-0.08647897812554817,0.08182377932278545,0.037722365381094004,0.1414524966837542,False,low,"work_duration_hours, url_count, unique_domains","Statistical anomaly vs baseline | Top factors: work_duration_hours, url_count, unique_domains"
e498ed2d854e821dd717169a7b55e586bb647b3bd1ef51990cbd4e847791cc49,2025-01-09,0.5668778591822221,-0.23361210265318277,0.06530547379223488,0.05557912663168925,0.1414524966837542,False,low,"context_score, after_hours_url_count, url_count","After-hours web activity | Top factors: context_score, after_hours_url_count, url_count"
e72c6ef5ea8445fc95b1c3ca1c82368b6c9adc8a29368110f51d81735f76f11c,2025-01-09,0.07708609053967712,-0.33514803737565435,0.05250669663144838,0.012771656707615642,0.1414524966837542,False,low,"work_duration_hours, url_count, unique_domains","Statistical anomaly vs baseline | Top factors: work_duration_hours, url_count, unique_domains"
ea171ad8a99227777c2e7c1664c91caf9c08e47d4ba5c09165812a6d9633998c,2025-01-09,0.13193898789003652,-0.36929762610957795,0.04924747898997872,0.009997854459556366,0.1414524966837542,False,low,"work_duration_hours, url_count, unique_domains","Statistical anomaly vs baseline | Top factors: work_duration_hours, url_count, unique_domains"
eac146261339b15b8a1e873ed372802ae1c5198377cc8e0f4a23d21bcead9c02,2025-01-09,0.1569909363234254,-0.42112986175545863,0.044023543556558645,0.005551951963028638,0.1414524966837542,False,low,"url_count, unique_domains, total_events","Statistical anomaly vs baseline | Top factors: url_count, unique_domains, total_events"
ec8eef52024b6815e3113797e206a360a9c324efc2f400801d5eb1179b75a43d,2025-01-09,0.6891906213944154,-0.44776031643458714,0.04381199452797605,0.005371910236575367,0.1414524966837542,False,low,"work_duration_hours, url_count, unique_domains","Statistical anomaly vs baseline | Top factors: work_duration_hours, url_count, unique_domains"
eecce08639c689fc3170d254f909a8dedd091d778d0ae7aa829c656b8d085cdd,2025-01-09,0.31341625913549787,-0.45051640112439806,0.0417388968252283,0.0036075717661517457,0.1414524966837542,False,low,"url_count, unique_domains, total_events","Statistical anomaly vs baseline | Top factors: url_count, unique_domains, total_events"
f02fff917d5e1f556f7ca2d8e8ddde98179be018c2669a269bf40d4f64b627f7,2025-01-09,1.7315272290633594,-0.00028213434078638855,0.09490328835611671,0.0807687560477589,0.1414524966837542,False,low,"usb_connect_count, context_score, total_events","Statistical anomaly vs baseline | Top factors: usb_connect_count, context_score, total_events"
f17b0eabd2530f1710fc19c34c4d29cc782a669753833ca0d88f524467cdf67f,2025-01-09,5.783721844443277,9.696782866042142e-05,0.11423401432404917,0.09722043772259503,0.1414524966837542,False,low,"after_hours_url_count, context_score, work_duration_hours","After-hours web activity | Top factors: after_hours_url_count, context_score, work_duration_hours"
f26a64875adce083be80130e941dbfa6e94f2202ff0c463336c1300ecc5217f6,2025-01-09,1.1146683899710241,-0.36388997465353645,0.05448350255828355,0.014454044730454087,0.1414524966837542,False,low,"work_duration_hours, url_count, unique_domains","Statistical anomaly vs baseline | Top factors: work_duration_hours, url_count, unique_domains"
f441fbdfbb3a65b7660b581790ec8633cd5e9a2bc3450e46f6f6d948e0ebd96b,2025-01-09,0.594508176205713,-0.0769179311253696,0.08159006578104368,0.03752346023918611,0.1414524966837542,False,low,"work_duration_hours, url_count, unique_domains","Statistical anomaly vs baseline | Top factors: work_duration_hours, url_count, unique_domains"
012fb52705cf3c18e19ff7f562c781dcd1736f3e5615ace007e35dee4740f412,2025-01-10,0.19891933199364528,-0.27929315689698253,0.05884460181542244,0.01816561856631697,0.1414524966837542,False,low,"work_duration_hours, url_count, unique_domains","Statistical anomaly vs baseline | Top factors: work_duration_hours, url_count, unique_domains"
0604919ff2aebe087b97959084f1fffe2fd89b7e92f8997d6249f5617f0ec041,2025-01-10,0.7690523666040048,-0.18248910737734825,0.07153807346556706,0.02896857316218474,0.1414524966837542,False,low,"url_count, unique_domains, total_events","Statistical anomaly vs baseline | Top factors: url_count, unique_domains, total_events"
0b9c9b2a643d502fb0470c0e2d25bd40592ae24d88e27a9cca008632f6491e86,2025-01-10,0.5906786734409404,-0.2325882340304486,0.06552433146697917,0.02385049486551419,0.1414524966837542,False,low,"url_count, unique_domains, total_events","Statistical anomaly vs baseline | Top factors: url_count, unique_domains, total_events"
0bc6fa557a874432991fb3bef6cc8fecfed275284ca1549c6f502f2f2f86388f,2025-01-10,0.637503205157501,-0.30086021073257596,0.058709335757232764,0.018050498516793842,0.1414524966837542,False,low,"work_duration_hours, url_count, unique_domains","Statistical anomaly vs baseline | Top factors: work_duration_hours, url_count, unique_domains"
12881006a16563a03436c3185999cce893916a7f93bd295d9e51c610390a5400,2025-01-10,0.4209211085204158,-0.3430920127954735,0.053324706354936434,0.04538272881271185,0.1414524966837542,False,low,"context_score, after_hours_url_count, work_duration_hours","After-hours web activity | Top factors: context_score, after_hours_url_count, work_duration_hours"
13cc67e7ae2b0731f9c20a2adb450d0ab125f700d392f08a01f5019b4da3be89,2025-01-10,0.39902204840725003,-0.3421812189889093,0.053314340062405506,0.045373906436089795,0.1414524966837542,False,low,"context_score, after_hours_url_count, work_duration_hours","After-hours web activity | Top factors: context_score, after_hours_url_count, work_duration_hours"
1481a18bb91c683c9f0e63a3c1ffe035a67c1ee64eae546985a4caedd691f154,2025-01-10,0.6820577799489937,-0.19615035250743196,0.06971562093844104,0.02741754973484344,0.1414524966837542,False,low,"url_count, unique_domains, total_events","Statistical anomaly vs baseline | Top factors: url_count, unique_domains, total_events"
1481cde120f4ec5a6626478c9222dacd947d0d027e33aa5175c391d3f10b05fd,2025-01-10,0.16391277444385294,-0.4308751511893463,0.043051889431048526,0.004725012281743427,0.1414524966837542,False,low,"work_duration_hours, total_events, unique_pcs","Statistical anomaly vs baseline | Top factors: work_duration_hours, total_events, unique_pcs"
18757c67dbbb1f193d93dfd2c81d93f261d3cc1ab2b6b4a27daddb2a42f0c1e2,2025-01-10,0.25888371739401284,-0.4546367968058638,0.041054521803731044,0.00302512493934557,0.1414524966837542,False,low,"url_count, unique_domains, total_events","Statistical anomaly vs baseline | Top factors: url_count, unique_domains, total_events"
1e13a5c6539e75908d998e36f94f2baee29b17d341286f7a2af3163b528a2fcc,2025-01-10,0.1294615887839836,-0.38713725614993955,0.04739666003023022,0.008422689387429983,0.1414524966837542,False,low,"work_duration_hours, url_count, unique_domains","Statistical anomaly vs baseline | Top factors: work_duration_hours, url_count, unique_domains"
1e813ac9d9c5fbfa50cba6f0032edaff8652f398c5508cc13faa4cc0af6fc3b9,2025-01-10,0.8604061002385627,-0.2820390443726799,0.061710737228051905,0.02060488274727822,0.1414524966837542,False,low,"url_count, unique_domains, total_events","Statistical anomaly vs baseline | Top factors: url_count, unique_domains, total_events"
1fddb883469b0cd0365153a0ebff0dbefb2b5a252dbaf2b9795ad45003650dcf,2025-01-10,3.456616966519749,-0.01415363468604891,0.10168611342108831,0.09717967099667091,0.1414524966837542,False,low,"after_hours_logon_count, context_score, work_duration_hours","After-hours logon | Top factors: after_hours_logon_count, context_score, work_duration_hours"
227b301943873690ead2973a5f7d43ef587dc58b46733368a3f16daf8db98925,2025-01-10,0.12871551665968725,-0.33431875961715596,0.052837980783575204,0.013053600666872521,0.1414524966837542,False,low,"work_duration_hours, url_count, unique_domains","Statistical anomaly vs baseline | Top factors: work_duration_hours, url_count, unique_domains"
269b850943bbddfb37b8186af3d0cd154525f08057e450bdb93ab26f06b9758d,2025-01-10,0.3495258074333158,-0.3958594353037239,0.04754520074916078,0.008549107020562371,0.1414524966837542,False,low,"url_count, unique_domains, total_events","Statistical anomaly vs baseline | Top factors: url_count, unique_domains, total_events"
27ef13206d1090bf126d0f8dd08b66cc346b18eb199192600e14cdc52d7c9a35,2025-01-10,0.25218066327942973,-0.4334426519620025,0.043207439665899745,0.004857395460340213,0.1414524966837542,False,low,"url_count, unique_domains, total_events","Statistical anomaly vs baseline | Top factors: url_count, unique_domains, total_events"
2b4a1e95204243f32c7235a27dbeae5a0e9d42da4c762132ac84c0817875d614,2025-01-10,0.6953211961383997,-0.17558296012866537,0.07189898526060082,0.061190625753702814,0.1414524966837542,False,low,"context_score, after_hours_url_count, url_count","After-hours web activity | Top factors: context_score, after_hours_url_count, url_count"
2fdc8fb359ca03d047fec4ad4d7f3b9cfc23ebf54bee30aec8f1a6431bfd0d6e,2025-01-10,0.5906786734409404,-0.2325882340304486,0.06552433146697917,0.02385049486551419,0.1414524966837542,False,low,"url_count, unique_domains, total_events","Statistical anomaly vs baseline | Top factors: url_count, unique_domains, total_events"
32c184d9780b5545a856a0a366a71b86deb3a80c4dc92142aaf6bb3437c336b1,2025-01-10,0.0665744772521947,-0.28784259937293655,0.05733320392598949,0.01687932249020383,0.1414524966837542,False,low,"work_duration_hours, total_events, unique_pcs","Statistical anomaly vs baseline | Top factors: work_duration_hours, total_events, unique_pcs"
34977907ef51b1295028838fb56ded6159cee0d58c3200a0276324aac366417c,2025-01-10,0.7292657738715372,-0.11785718730067485,0.0780113347135511,0.06639262528812859,0.1414524966837542,False,low,"context_score, after_hours_url_count, url_count","After-hours web activity | Top factors: context_score, after_hours_url_count, url_count"
3634cd4e250467a39545675e2f7386734815df9c667903c8c83b43450723a792,2025-01-10,0.4589901082815771,-0.49005093095219276,0.038356467942563095,0.0007289088872877447,0.1414524966837542,False,low,"url_count, unique_domains, total_events","Statistical anomaly vs baseline | Top factors: url_count, unique_domains, total_events"
369a478c83b6f436dd9aade49d6289f250e18ec2a71b9552d7d9bb884bb2b586,2025-01-10,0.3073800984697412,-0.4429633747550681,0.04248877480211715,0.0042457657890358725,0.1414524966837542,False,low,"work_duration_hours, url_count, unique_domains","Statistical anomaly vs baseline | Top factors: work_duration_hours, url_count, unique_domains"
3c32c4971223e549c349880665fa1e81f054571faf44435a8071b4de6b20dffb,2025-01-10,0.5515676576331104,-0.34677525624290384,0.053566994491701346,0.013674037865277742,0.1414524966837542,False,low,"work_duration_hours, url_count, unique_domains","Statistical anomaly vs baseline | Top factors: work_duration_hours, url_count, unique_domains"
3e05c7d4c2f91af414e809d408787184297b351d1907c225f6f1e75fbec1f3a3,2025-01-10,0.08093622975741277,-0.36164969981085804,0.04979306336009833,0.010462181583062417,0.1414524966837542,False,low,"work_duration_hours, total_events, unique_pcs","Statistical anomaly vs baseline | Top factors: work_duration_hours, total_events, unique_pcs"
44e2b71da8273f1b00b9ec55361a1e542f6812bce0acd27214d62e7de86dd6d0,2025-01-10,0.6737514841619053,-0.23502628094643851,0.06566849397019826,0.055888079974636816,0.1414524966837542,False,low,"context_score, after_hours_url_count, work_duration_hours","After-hours web activity | Top factors: context_score, after_hours_url_count, work_duration_hours"
4620b38a9a7c0abed1e91cfdc3926234d098446655b643be9342b610365aa1b6,2025-01-10,0.3408672050415438,-0.36427392571508044,0.050760017824152966,0.011285121552470611,0.1414524966837542,False,low,"url_count, unique_domains, total_events","Statistical anomaly vs baseline | Top factors: url_count, unique_domains, total_events"
49b020eb7c127b73472cb4fc893577b87b48690b941ca1067751e5a6e3eab262,2025-01-10,0.780555470593704,-0.21113452076906425,0.0686398826183753,0.026502027760319402,0.1414524966837542,False,low,"url_count, unique_domains, total_events","Statistical anomaly vs baseline | Top factors: url_count, unique_domains, total_events"
4bef524b2f19749989b990b1af1747f137bfe1d7fbf78fa1358ddfc45b247cf1,2025-01-10,0.2160853281418019,-0.40379470092222736,0.046091900149383545,0.007312255446283868,0.1414524966837542,False,low,"url_count, unique_domains, total_events","Statistical anomaly vs baseline | Top factors: url_count, unique_domains, total_events"
4ef80c0c47503cd20d3a8157080fb28f38e6524b33375c23d5fcd98a2f64545e,2025-01-10,1.1501989069356293,-0.14449779927849482,0.07726902197002791,0.06576086976172588,0.1414524966837542,False,low,"context_score, after_hours_url_count, url_count","After-hours web activity | Top factors: context_score, after_hours_url_count, url_count"
5088fc658035905665368960c940882faf61610a4e1ce57a24c6ffc946f0f5a8,2025-01-10,0.860204207908474,-0.098207996880185,0.08066027082392589,0.06864703899908586,0.1414524966837542,False,low,"context_score, after_hours_url_count, work_duration_hours","After-hours web activity | Top factors: context_score, after_hours_url_count, work_duration_hours"
5379232fec078f04af386b787ed0dc69b2a455a27e52e901c773a11d2d0bce7f,2025-01-10,0.30812319464682064,-0.4782730825736312,0.038852359198716865,0.0011509439989079717,0.1414524966837542,False,low,"work_duration_hours, url_count, unique_domains","Statistical anomaly vs baseline | Top factors: work_duration_hours, url_count, unique_domains"
53a03335d3716bf67d3ed781065280a46863f8d947c2492c4e33cce33f4446d2,2025-01-10,0.5781198501456276,-0.21726755892815275,0.06704389595032391,0.025143741234318222,0.1414524966837542,False,low,"url_count, unique_domains, total_events","Statistical anomaly vs baseline | Top factors: url_count, unique_domains, total_events"
603fcd2b8449630833d1b6c7313a10e8a2176025a45ca54002988df4de8536dd,2025-01-10,0.5876284004359436,-0.23099364166180836,0.06567419066627057,0.02397803460959198,0.1414524966837542,False,low,"url_count, unique_domains, total_events","Statistical anomaly vs baseline | Top factors: url_count, unique_domains, total_events"
